rowLabel	maxf0	minf0	excursion_size	meanf0	finalf0	mean_intensity	duration	max_velocity	final_velocity	maxf0_loc_ms	maxf0_loc_ratio	minf0_loc_ms	minf0_loc_ratio
ha	128.86064938148348	127.94374103580058	0.1236263671962492	128.34198459867585	127.94032287710968	67.39681441864938	109.99999999999943	-1.7967800913381573	0.16191625465500503	0	0	78.86558495496487	0.7169598632269572
ji	128.2597009659583	122.92406347161213	0.7356070203361567	126.78271779938383	125.98884975904745	65.47317385432669	100.00000000000054	-9.744458296356614	-9.23316479733718	12.937238436066423	0.12937238436066353	100.00000000000054	1
ti	133.66327448577812	122.65196820562667	1.4883928534389717	130.0708455179599	133.49214338898688	58.120077095325584	189.9999999999995	9.564286817468957	-5.499446051285991	156.60298439713483	0.824226233669133	5.9918870460613505	0.0315362476108493
mol	130.34948515539236	112.83666721658366	2.497787099015932	123.8296081596662	113.90540100081792	66.50051293738369	510.0000000000007	-21.76658169578115	15.59485253133479	261.7693638255263	0.513273262402992	444.9114918034018	0.8723754741243162
baj	135.98524279027066	126.06504608537655	1.3113813728281114	132.23377552744097	131.19320077688042	68.56254253744082	244.28825167205304	-19.812920522247545	-19.248507759909927	167.6558606359615	0.6863034120078464	244.28825167205304	1
bir	126.06504608537655	122.02389257913971	0.564055895679052	123.9594468773507	123.60019582126228	59.96457727229941	166.63479160026463	-9.473204968824605	9.269204522835459	0	0	106.69990007661579	0.6403218622709661
til	136.30598084981358	125.71288828267997	1.4005956188725497	133.59146836259276	130.47557102477438	60.66005109142435	397.8769567276821	-10.050850671990103	-9.931904598706591	151.357609005788	0.38041310622917346	0	0
hɛ	116.44068958104273	108.30398198821396	1.2541080157338376	112.21271210625612	115.1427190803049	57.944817425824844	399.44209924713016	-21.774617164688117	-4.386228865523594	0	0	157.08442188955553	0.39325955422733055
hɛ	122.67599331128189	104.1606623819433	2.8325090990384814	118.51286569630355	119.49697903827786	65.80058828030911	172.83265702199378	30.11765437635556	-8.53769800421403	84.20693736456464	0.4872165875101307	0	0
ɛ	145.51313931132768	112.16765715994102	4.505912223877548	112.349868817941	128.38958897573337	58.40655037638429	160.5533831619166	48.74458362555447	43.03800101016693	160.5533831619166	1	76.05704646513978	0.4737181177206148
qa	135.57790225231258	118.87474495153707	2.2761576962744465	127.9756213118517	124.39745878926358	64.45734492604342	156.74798086095265	-20.906766632000018	-20.360671628678904	56.74525929054042	0.36201588676844115	156.74798086095265	1
zaq	225.8540612695234	116.05612572174893	11.526818192361905	196.44558622296273	224.4757100206239	67.16602212886112	301.92114192083966	166.06396594572814	6.958126615631043	301.92114192083966	1	28.842050229840765	0.0955284219129074
t͡ʃɛ	227.31979489516317	225.8540612695234	0.11198954986537579	226.69829491025686	227.3204839225537	71.63188850169122	83.81088554992999	-30.86588148138455	-0.41604009530478864	48.80984213265549	0.5823806992658158	0	0
qir	226.74262498558343	112.90215751124116	12.071790850446561	166.22579517945385	120.38317906086138	61.01516641715097	147.42637699144723	156.01297652975532	0.6690166693423478	0	0	131.39059412344878	0.8912285359293015
ʁiz	220.63237420584477	127.66236578622934	9.471734518425318	212.93006495420696	213.96827244872415	63.719742583247566	208.29394240765708	156.08937647784333	-4.863853461048038	60.277292043693365	0.289385717831982	0	0
t͡ʃɛ	215.99309011596793	106.3776066414524	12.261488110545567	169.47737727402574	209.07892223057146	64.86459832586264	414.0055792225539	171.26225154839665	45.75750606349155	391.4832061817925	0.9455988658823021	312.8699796045922	0.7557144041201556
tyrk	199.89985871053574	113.73583128899696	9.763087445995065	119.06291242583538	151.7156702544671	58.19539909588079	385.2845263015645	-72.62950479263178	28.557377748625306	0	0	191.99363751172172	0.4983165022346295
t͡ʃɛ	228.33609429254267	109.98217501769365	12.646670509805714	216.28211620153476	135.85634857104407	65.03269231515434	470.209566745055	129.25268056575283	129.05361042211027	266.50209908333625	0.5667730261809671	422.1252103990132	0.8977384558997864
hɛ	202.61175191887085	114.61362572555056	9.863271460236495	119.52284324280103	151.320081641443	63.295266733888845	203.97348049501574	-175.98136241745877	90.26049217902703	0	0	120.87093752654354	0.5925816298923091
ɛ	207.61663199772383	111.38747838331993	10.780019521467226	182.12777923245625	121.37316438844968	62.4880042738478	179.73900756491545	-168.9177787899264	19.624849166159432	67.2844003436559	0.3743450086612675	123.15187538029448	0.685170553953439
him	201.1640098775284	117.5637928834448	9.299140884251807	124.55575709811363	181.18098298298588	61.15220544587971	357.0280536981585	75.72999147036785	45.38277212540294	357.0280536981585	1	210.85615368880184	0.5905870743341237
him	205.13180944306973	112.28283237164302	10.43296636277989	140.97899880185483	130.80332721489066	68.52326884913933	418.414238624365	-102.27476764627913	47.61901534215989	0	0	353.6468163802411	0.8452074134545182
him	245.54984217353405	111.27911256785418	13.701996905474596	141.72668046316085	174.34570891370265	65.05151409952303	321.9861074784731	174.2455769493119	147.48819022688875	321.9861074784731	1	234.3785705903727	0.7279151651163783
ىɛ	253.062084098784	229.60772599026404	1.6838421515756004	--undefined--	250.0721962865352	55.04067944809745	235.33683784827275	7.179962166344724	7.0484735983248585	235.33683784827275	1	0	0
ɛ	274.5413383665853	253.062084098784	1.4103843464093657	--undefined--	271.55145055433724	54.941396079547175	215.51899887157333	-23.221574497230524	-21.65695029769524	215.51899887157333	1	0	0
uj	179.06917999975144	160.41852477800748	1.9041156304133295	168.98802488143923	161.19820598866767	79.4884894121829	250	-95.39936238071189	13.479344804797549	0	0	198.4807350327671	0.7939229401310683
ʁur	171.60697514154467	162.74196716168558	0.9182623103470604	168.19265710590582	168.15530879766092	79.59405954784943	109.99999999999943	154.97619309977176	18.35215476390812	109.99999999999943	1	48.3108109452175	0.4391891904110704
t͡ʃɛ	320.1913274036436	171.60697514154467	10.797912458084213	275.3099311821199	286.3161796039573	70.12278165076498	70.00000000000028	161.08692514266198	99.000970788928	59.81073409083848	0.8544390584405462	0	0
d͡ʒa	304.48186102727766	155.75046548876932	11.605437715818185	221.6496964163359	157.70499457621656	74.90573105899296	130.00000000000256	-167.02591944611936	-5.312901384921167	0	0	114.63163650414998	0.8817818192626748
wab	170.80575768943024	158.5917364244194	1.2844680910509165	166.75808077045963	169.65903229740738	72.33126761207103	140.00000000000057	-25.184672246470157	6.898577759072198	139.8367642163194	0.9988340301165631	0	0
bɛr	170.7066253320775	144.35839290906603	2.902368777368455	154.4307969155659	146.91557729956574	70.25493965560658	119.99999999999744	-35.33559644514938	-8.802905477013072	0	0	119.99999999999744	1
si	144.35839290906603	141.86916453381855	0.3011272294389613	144.40343166214308	142.61561979129664	65.43878959256568	109.99999999999943	-13.295436981876971	-3.544339468625492	0	0	109.99999999999943	1
ŋiz	141.86916453381855	125.4344447112973	2.131529763438634	132.73032928589626	127.34256992762306	66.1376149476905	90.00000000000341	-30.83582781743945	-18.130521964406707	0	0	77.69526227166779	0.8632806919073871
hɛj	141.41598157275186	126.0150231035905	1.9961931896241252	135.5748860309819	141.59982934114552	73.89593975364596	210.00000000000085	16.225206498427386	2.261720954314585	186.9438082665127	0.8902086107929139	0	0
ran	141.06535722408458	132.88824770255428	1.0338025554357344	137.405162188393	133.36262705326286	69.01426767557686	179.99999999999972	-8.688344419044752	-3.413117117697923	0	0	179.99999999999972	1
qal	169.45389638697085	127.80005491470601	4.884052248326018	135.90840905829964	127.42397734776068	64.2154671246601	129.99999999999545	122.48081728854375	122.12960662248774	129.99999999999545	1	90.24850359310932	0.6942192584085575
la	216.15530939843254	169.45389638697085	4.214105558364318	209.48828117671525	212.748288209682	71.56336085629647	123.84148692650143	121.02533964505851	-29.13745333471558	63.0895143172836	0.509437635828182	0	0
ba	137.6076607834889	136.27299318980863	0.16873336906713465	136.72709440208007	136.6436613985628	65.56215744394662	109.99999999999943	-86.52683480145438	3.134678945220567	109.99999999999943	1	58.63299001703126	0.5330271819730142
ja	138.75356993657172	134.20678966883548	0.5768067548245899	136.79091282094515	135.1554154734963	68.07717238762496	109.99999999999943	-6.682870918029885	-5.700144259476471	25.36926007388729	0.2306296370353402	109.99999999999943	1
de	136.39864671206797	133.37486518874843	0.3881102138804833	134.23852603400502	133.68592475065006	64.12263935928439	60.000000000002274	5.906831468033154	5.906831468033154	60.000000000002274	1	18.305494816203804	0.30509158027005184
jiʃ	136.69813169226182	130.43196491672242	0.8123526181842955	134.0630212061592	133.33763681841495	64.14520395136579	199.99999999998863	-12.23000217781843	5.984940724515071	28.929451210785828	0.14464725605393736	100.87753708222635	0.5043876854111604
kɛn	140.10895706294863	134.72528801400415	0.6783422189717534	140.02435497886336	139.81334239782925	66.45655539911778	140.00000000000057	17.735310965013415	4.888785462389155	140.00000000000057	1	0	0
dɛk	466.5207662087838	131.60873259501656	21.908232985612518	406.49114669651743	453.7981823150148	72.41631545702614	238.82105099842477	258.94482318081674	-61.150984524717174	186.2763423346081	0.7799829267807583	24.771842859081517	0.10372554159492794
hɛ	386.02807065084215	114.6756774907349	21.013755941663433	175.8205580019104	120.54799297276544	68.13405204236433	428.26124999263016	-258.91963667889075	39.413003885221706	0	0	348.53644843579445	0.813840730259374
hɛ	174.47399208193548	115.99761019705377	7.067002974169631	140.08997429309113	151.80102313048843	67.29486575798639	309.99999999998806	-93.10670636322527	-69.06130621226438	0	0	199.21139490610074	0.6426174029229303
ɛ	147.91544629538953	108.12518808346458	5.4248408833379225	130.39023721246437	147.52517719944512	62.84492808869368	139.0999999999991	-70.73772770089599	32.1019649905885	127.02251194615144	0.913174061438909	29.441385513422347	0.21165625818420225
ɛm	204.25327916767608	156.93301535831515	4.562524124319681	177.54582105531483	184.34091877124908	69.5657965140517	170.0000000000017	54.830556721609454	52.68395577720835	170.0000000000017	1	0	0
di	235.00030215347968	181.88325206361355	4.435798884068941	213.1370050520686	188.50263019731995	72.19816439364553	141.64445555229577	-56.126151509456854	-33.92748218750025	65.19406945743356	0.4602655939000988	141.64445555229577	1
ɡi	181.88325206361355	152.06822258984482	3.0995279694110582	156.67874124719992	158.75264146683847	66.51925066913905	178.35554444771162	-28.225707960220834	-12.216546592963471	0	0	178.35554444771162	1
ram	167.08955661433768	148.70479788597757	2.018044431735378	151.2439378589691	151.0209109108842	71.4077855063408	119.99999999999034	55.128613565915806	41.369424468152	119.99999999999034	1	56.01849498150102	0.46682079151254613
ma	203.2861585139432	167.08955661433768	3.394685064477196	193.32872447895613	202.966397584859	73.62805692241432	120.00000000000455	54.44676234642359	1.6552303945754427	120.00000000000455	1	0	0
ti	204.16083152309002	203.2861585139432	0.07432947393766831	203.50674381512798	203.38640375236798	64.90224908074192	60.000000000002274	5.487139189609661	1.4547411566421482	60.000000000002274	1	0	0
ki	208.60819239174515	204.16083152309002	0.3730764702782956	--undefined--	206.30739984954377	53.23304820777189	60.000000000002274	6.4614847574888525	6.36709294249173	60.000000000002274	1	0	0
si	219.20496058973097	178.17377606112316	3.5879451926134163	207.1565952725248	202.39238979343898	64.31574900333982	129.99999999999545	-45.493975898676105	-42.52808497467006	81.5121340426117	0.6270164157124196	129.99999999999545	1
bɛl	189.37700351761472	180.09157336402387	0.8703656853025947	186.22752811659342	188.1860818682136	69.09502398285768	150.00000000000568	-6.906956959831898	2.4368682948624345	44.897015711057975	0.29931343807370847	0	0
ki	190.48198040360708	171.44958446733375	1.822441410185803	190.75911469162833	178.40234566386414	59.3020550227581	89.9999999999892	-22.808672171374788	-22.78741999694119	6.314174723243582	0.07015749692493711	89.9999999999892	1
az	195.9331907474091	158.72165307468256	3.6463542227815253	168.58117180408135	164.18235514514234	65.07076372224782	140.00000000000057	52.30173007322608	52.30173007322608	140.00000000000057	1	91.1053568468958	0.6507525489063959
raq	197.59639791578698	180.94215416103958	1.5243371427677648	195.15100182148916	188.64174969250033	67.40704737034575	160.0000000000108	23.088181907927538	-20.12255138258992	28.541223040562613	0.1783826440035043	160.0000000000108	1
tɛs	180.94215416103958	139.88190815546486	4.4558300515210565	144.57954440385598	151.04894727021815	60.82267544705499	369.99999999999034	-27.027584166884868	10.413440044292372	0	0	215.97387747769403	0.5837131823721613
bir	156.90906139128745	153.79110423308353	0.3474793647116696	156.90856486462027	156.73393687284096	59.131708071570145	90.00000000000341	9.335336021122213	-1.2292632937433325	51.346718230902866	0.5705190914544547	0	0
til	156.32482253343693	144.31717521969665	1.3836464871756515	149.1230340492182	146.04014063298968	61.09090711476807	209.99999999999375	-11.6834152563554	-5.032331087593029	0	0	197.33452945916952	0.9396882355198828
bo	154.0695740599834	145.9032530505198	0.9428392089295441	151.76870925234044	152.25106632863927	61.544798567622024	109.99999999999943	12.823550828134175	-7.483129042728706	63.769146926176745	0.5797195175107007	0	0
li	148.885763649821	142.3946365205451	0.771732056491409	146.80644577668363	143.13702187008494	63.618375988005475	120.00000000000455	10.55171418485843	7.098092199282737	0	0	82.80119834736865	0.690009986228046
ʃi	153.16847315950608	145.8909905039613	0.8427430064233858	152.67943067830657	153.23490686096613	57.66607075878811	109.99999999999943	10.621732830456335	-1.5727262930429051	84.48738178927329	0.7680671071752156	0	0
mum	151.58994296528886	148.5518063068655	0.3504947440880981	149.4318788241187	148.61377137567914	64.4533466138394	109.99999999999943	37.685672373000436	8.494212932368141	0	0	83.06922565344621	0.7551747786676968
kin	192.7127847898325	150.2380894262485	4.310419960383335	186.5723606345555	180.3743580124027	69.81120568184826	240.0000000000091	43.56856658824172	-23.407404971237153	107.03990359218096	0.4459995983007371	0	0
mum	300.58249228847313	171.47465779530094	9.717187248217579	250.16385605732086	298.61902441797935	79.14917631503856	188.1992922760105	-182.98444501399106	-168.56905348654635	151.18072222585965	0.8033012260436138	9.158923132801533	0.04866608700828259
kin	389.9976262850924	126.47579985414065	19.49524776048031	265.55824790827785	305.73740224947113	74.5148090750231	369.3986003270595	-163.5191399850767	-33.624295761672755	276.8804090056278	0.749543741531458	16.99983854202003	0.046020311194922364
le	182.09330989800108	165.12076748528483	1.693876045815312	170.2810825138716	176.54791438220153	69.39376424966423	179.9999999999926	-135.58583525421673	14.34091609185958	0	0	113.9434769866341	0.6330193165924376
kin	216.63400452061308	122.0101168974229	9.939107258759094	192.18861662257217	209.72970123871147	70.84553459354926	219.99999999999886	98.23067012287153	0.19905858074058055	140.8258958017825	0.6401177081899238	93.05832680330184	0.4229923945604651
jɛ	210.7762593477394	164.42124939247304	4.299787412294755	178.3960057398296	170.37328131724018	73.47551859420565	210.00000000000796	-41.977504817019216	14.843786984584495	0	0	120.1809442290056	0.5722902106142908
nɛ	212.9534999717273	174.8979900695359	3.408296777326953	194.95475595479914	213.0808965356468	71.52094223939662	233.6999999999989	26.520607235795115	-17.68047491238101	201.76444165215912	0.8633480601290546	0	0
hɛ	146.54415422709243	126.0976818481962	2.60152398119285	134.22039269913006	127.71852240906749	64.76042859910547	702.4143651196368	-76.3210670714826	6.119117371678047	0	0	368.5193742643378	0.5246466936956375
le	146.9311884049835	138.2120438039153	1.0590878987863421	145.16809189400013	145.1555376051	64.64101573497726	159.9999999999966	23.7336397908352	1.6535664310608023	76.68028999059118	0.47925181244120507	0	0
kin	181.95995269620948	144.74436254222553	3.9613656601220093	173.25591227407514	175.91608847818574	68.34408632870856	219.99999999999886	42.049499250026	-17.849930023910332	113.7688104603285	0.5171309566378595	0	0
qa	169.05515542044333	149.25082032608427	2.1570618193773337	155.33170133554387	149.31359578969438	60.73776331859249	290.00000000000625	17.628821540213078	7.157609838925086	0	0	249.77657949602872	0.8612985499862873
raŋ	161.70965725872952	129.9124834067121	3.7903892574480134	147.98390110351062	131.30912392165135	64.42991443728769	316.00737557886305	-27.06067037258389	-2.654410120779079	57.95995215213168	0.1834132891549145	299.67306260471105	0.9483103426170647
siz	352.1003330664808	120.10913603534128	18.619688386628535	213.55931551883629	302.4145839840323	62.02422165871849	263.99262442113525	-262.9498716583956	63.23128436645004	249.22807216422882	0.9440721031912118	190.45506294675363	0.7214408484493471
øj	289.9434314802988	141.0675753028556	12.472620429133167	163.0170486344531	143.23488122598985	65.1584381824509	60.000000000002274	-252.9565915207269	-95.79051144645648	0	0	60.000000000002274	1
din	145.81970423893628	140.35999436884046	0.6606466261058852	143.42655878884182	142.02919795223028	64.68844788691234	189.99999999999773	8.26601079613997	-5.88376129735889	108.09977441229535	0.5689461811173507	14.327316379066701	0.07540692831087828
t͡ʃiq	147.84834572374731	141.2913574615745	0.7853385589824704	--undefined--	146.98410996566565	55.270897678385644	229.99999999998977	3.4888325231882624	3.3864648712316816	229.99999999998977	1	0	0
ti	149.18345076738203	147.7504740267202	0.1670969314726145	148.7678393798982	149.00066006785636	57.62195532519836	70.00000000000739	-9.576866076396769	-1.900312512513503	46.697995895954136	0.6671142270849887	70.00000000000739	1
ŋiz	147.7504740267202	133.00900380650256	1.819666191677431	140.1430337299784	135.94326875998237	61.35638247728183	170.0000000000017	-18.17575717881837	-11.693856257064734	0	0	170.0000000000017	1
ma	133.00900380650256	122.32129755444495	1.4501795285061365	125.6487890015874	123.98196358313812	65.3437538176756	129.99999999999545	-17.999599208560795	-5.894637428729368	0	0	129.99999999999545	1
ha	125.52991697716193	121.784582598783	0.5243967633851634	123.51801724654041	125.3025881529406	65.37038962355732	129.99999999999545	6.614370836741763	2.631887929664675	114.95719535027149	0.8842861180790424	14.665186624029047	0.11280912787715046
zir	134.24939495778068	124.99284877885285	1.23684035922671	129.44526425541568	131.00075095402067	61.51111658330886	140.00000000000057	16.029495520271123	-15.27374875306699	82.83071422887645	0.5916479587776865	10.474244439180325	0.07481603170843058
ma	127.76651443529856	123.48853680833746	0.5895918350204514	124.83947464445214	124.53460213001989	64.58314623784865	60.000000000002274	-14.883431448831294	-9.432077026288173	0	0	60.000000000002274	1
na	123.48853680833746	118.64366271355577	0.692905004808646	120.74180596889691	118.5144121286488	62.17464374045596	70.00000000000739	15.101386348566477	0.1316980511596717	0	0	50.093073563331814	0.7156153366189504
ʃu	132.4615603618192	120.66954767885525	1.6141453961280607	130.22790411063974	129.11426008296357	59.859785950470425	170.0000000000017	16.729052749140614	-10.746213439931857	104.69012642226971	0.6158242730721686	0	0
rɛs	150.46199200250024	126.14755583579046	3.051442104660712	141.07435336615794	150.5317859228152	64.3190811027456	299.99999999999716	24.21348497843479	-7.892217517359738	268.11475062692125	0.8937158354230793	0	0
mij	147.0486862103018	132.89171559324956	1.7525126903787651	139.720747227791	135.7437437847978	64.63317767912856	90.00000000000341	-21.929896040038066	-17.507227809711747	0	0	90.00000000000341	1
a	132.89171559324956	126.36487017747373	0.8718686987259003	128.09939149092773	126.42665578234076	63.69131281517467	99.31472042296718	-16.729284611550433	-0.37595228252579327	0	0	73.13741505994642	0.736420691197283
ʃu	128.27574465543753	126.53496672926691	0.23654742668275297	--undefined--	128.0251554792132	52.632699197315205	210.6852795770351	3.8866192407525717	1.2475988069317554	210.6852795770351	1	0	0
ø	131.43003514695909	127.15716520978113	0.5721869665207313	130.03964225647513	131.34328061868646	66.7132911403069	79.9999999999983	-12.233862843397853	-9.516030669532444	51.15562000440832	0.6394452500551177	79.9999999999983	1
zi	131.31556264603412	124.62399502969505	0.9054724106718992	127.57126101478548	131.0023249564388	64.82812712492799	109.99999999999943	12.211013919931	-4.087874422686003	83.06165189004844	0.7551059262731715	24.815070846941012	0.22559155315401036
ŋiz	127.90835205183008	118.95850069067502	1.2558252211512597	123.26867315978392	120.41869568032365	64.23658364169997	109.99999999999943	-13.10561254785373	-8.174636307092193	0	0	108.40141399347658	0.9854673999407013
niŋ	123.3466631328807	119.16464155851732	0.597149560373154	--undefined--	122.17952105596571	58.61398235894641	109.99999999999943	7.351054899844953	5.607073730642003	109.99999999999943	1	0	0
a	131.55505689421375	123.3466631328807	1.1153762229138873	127.5998691437959	128.64041957940768	67.23590215781832	90.00000000000341	14.467140423595062	14.467140423595062	90.00000000000341	1	0	0
na	136.29528096344202	131.36642285618706	0.6376684860077741	134.5816148692712	136.2778851033893	69.60198020472146	90.00000000000341	14.224065959108843	-9.644759375379353	55.59474487307625	0.6177193874786016	90.00000000000341	1
ti	135.53727889989432	129.61696425011658	0.773221949203406	132.07752457873752	135.02616676853268	62.08123001140017	109.99999999999943	-15.830214877108157	-1.3524349050011457	86.15467422745837	0.7832243111587165	19.646398188399417	0.17860361989454107
li	133.34782136698854	126.59030426830451	0.9003281212802436	128.46156242601916	126.4421668013158	65.53710222057167	79.9999999999983	-15.830214877108157	2.339784577942549	0	0	56.73553455301317	0.7091941819126797
dɛk	131.82090508880944	124.86144865362557	0.9390128635651975	127.79952561719514	125.04241641557725	61.792206192988004	140.00000000000057	-12.119574614495315	8.17370807336693	27.98175874647768	0.19986970533198262	90.36431526624256	0.6454593947588728
søz	133.5422597649078	127.36755936968738	0.8195818770941097	130.0874656108809	128.53707567613333	59.77808535796652	189.99999999999773	10.581330771589329	3.581564260833672	82.95937377491214	0.4366282830258586	138.2146111979239	0.727445322094345
lɛj	130.59453817671456	118.6472971657736	1.660983899351765	124.4686189874493	118.7844349723975	60.86310966483759	159.9999999999966	-14.797201963159424	2.208076394369421	10.137811929141094	0.06336132455713318	125.97972206454244	0.787373262903407
siz	124.88634017351465	119.54717312253713	0.7564280481457968	--undefined--	124.12360202337493	50.11098771629695	210.00000000000796	3.8975977486949627	3.8975977486949627	210.00000000000796	1	0	0
dɛ	132.78469824430692	124.12920677529311	1.1669555037644006	127.6305217272695	132.64651271744762	59.02611442983974	209.99999999999375	14.403453991705714	6.337962278795572	209.99999999999375	1	90.4201967214675	0.4305723653403343
ɛ	135.9662600325272	135.459048807457	0.06470305726329695	135.82340023868883	135.64329617660263	61.14328655030211	69.99999999999318	-4.067186128048049	1.1489426285336863	69.99999999999318	1	0	0
ɡɛr	136.23724205913575	123.78165943444414	1.6598828019629646	131.71837867100726	130.00875022588318	66.28465575279446	90.00000000000341	-20.998186736775217	-15.349756062430504	5.928387888232578	0.06587097653591503	83.82048334118508	0.9313387037909101
a	138.90823492916266	124.64504497656378	1.8756791648427837	134.77791978286925	137.61566329859554	68.03109324370806	120.00000000000455	25.88213397029426	1.1602442831541064	67.91011693312043	0.5659176411093155	0	0
dɛm	145.5116850789099	137.85226732004952	0.9361441781402577	142.41870693139882	139.23722536638527	63.045742540713846	199.99999999998863	13.315420335988724	-7.467052411383899	67.63105396493074	0.3381552698246729	0	0
de	143.39157658456466	137.47308316862774	0.7297332703797998	140.9280056132807	142.79588656822997	64.4884838278113	70.00000000000739	-7.711158672034552	-7.711158672034552	32.01192772326067	0.45731325318938987	70.00000000000739	1
mɛk	143.15350255469644	133.39328441068227	1.2225231896024686	138.18488810528763	141.39711078699494	60.89896836277081	280.00000000000114	-12.068204183660749	7.192930507975584	280.00000000000114	1	117.39419759750547	0.41926499141966067
ti	148.3308836482857	144.909894322398	0.403954862545314	147.33603416176493	149.20475435760318	60.863612314711304	99.99999999999432	8.194834775518576	-4.067128885311349	60.62939295307501	0.6062939295307845	0	0
riʃ	147.4187609268382	142.24665703161466	0.6183046763916655	145.66532491545198	142.43118987967804	63.15943921772811	140.00000000000057	-7.757327808716998	-1.234081284774636	46.879612474512555	0.33485437481794544	140.00000000000057	1
si	142.24665703161466	134.6945392018958	0.9444406288675502	138.46775773271725	139.7785440991322	60.47357489519249	210.00000000000796	-14.465567812952255	-14.036686634972884	0	0	210.00000000000796	1
la	139.03888009390607	132.80399715035404	0.7942775663999608	134.32222991549438	138.18318813618671	62.392394733681265	289.99999999999204	11.014211322641682	11.004211322640991	289.99999999999204	1	101.0212284109997	0.3483490634862154
ɛm	160.82966664102284	154.44133533285876	0.7016954076132569	157.5953569815824	156.83628782279146	68.93683487122803	140.00000000000057	19.504938934156964	11.699491351874709	140.00000000000057	1	0	0
di	169.4882159742052	160.82966664102284	0.9078170380115314	166.53018960177025	166.65333263605248	67.8470862131781	59.99999999998806	17.01175756053314	9.267050550951645	52.595766553608314	0.8765961092269796	0	0
ɛl	169.0502537578338	158.04879032026716	1.1649862644127076	163.52770059083394	159.81319470735917	72.24041263982198	120.00000000000455	18.366706840548808	-3.8137185174392614	0	0	104.6597471888191	0.8721645599067928
wɛt	171.48713697722397	160.65875656182118	1.1292090007097553	168.39298739542093	166.92111874616575	70.59139509397126	129.99999999999545	18.53962738045371	7.560439076310073	129.99999999999545	1	0	0
tɛ	178.68796407102818	161.93737731682666	1.7040773311617645	168.0331236009277	176.80935063521594	65.45023281227833	70.00000000000739	-27.039886641532526	-27.039886641532526	28.474398138584434	0.406777116265449	70.00000000000739	1
u	161.93737731682666	156.83117038445465	0.5546843051099399	158.17327373356113	160.42557138173783	68.28731642669243	39.99999999999204	-13.663918124784278	-11.368060200343972	0	0	39.99999999999204	1
niŋ	158.63864308834468	155.48282517396305	0.3478681848722678	157.63664403388367	158.1013077491914	66.56940086746998	110.00000000001364	13.090888249229605	-3.7867550802778918	31.91768109951454	0.290160737268278	106.52623072871847	0.968420279351866
